tauhat,95CI_lb,95CI_ub
0.9210197478913088,0.4319404023950208,1.385326068388606
-0.38034854486237424,-1.6749118257965627,0.7745401803842981
1.015330219777361,-0.36901980697960435,2.132651747040798
