tauhat,95CI_lb,95CI_ub
1.0153076243451085,0.6000111459840498,1.4002379249035777
0.925179347016328,0.0739055310274483,1.7131226973543079
-0.20094842666210394,-1.2000253500294276,0.6994123568203987
